datetime,YEAR,MO,DY,HR,latitude,longitude,tilt,azimuth,system_capacity_kw,ghi,dni,dhi,temp_air,wind_speed,humidity,sun_elevation,sun_azimuth,sun_zenith,poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse,cell_temperature,dc_power_kw,ac_power_kw,energy_kwh,performance_ratio
2025-09-21 10:00:00+00:00,2025,9,21,10,40.79,-73.95,30,180,5.0,504.15,146.8,359.29,20.53,3.25,5.86,-8.86540154789288,81.55970478039302,98.86540154789287,343.66504524811495,0.0,343.66504524811495,335.2221336628555,8.442911585259402,30.377429113403426,0.25220468067735724,0.24211649345026295,0.24211649345026295,0.640329249761018
2025-09-21 11:00:00+00:00,2025,9,21,11,40.79,-73.95,30,180,5.0,547.45,107.56,408.22,21.16,3.16,5.62,2.4484262163663715,91.44480028731357,87.29813519502078,395.7879674501927,5.745473196474743,390.04249425371796,380.87444516644183,9.16804908727613,32.555393561975606,0.2878699740041027,0.2763551750439386,0.2763551750439386,0.6730725485893715
2025-09-21 12:00:00+00:00,2025,9,21,12,40.79,-73.95,30,180,5.0,584.62,299.44,327.69,21.46,3.06,5.49,13.711749602833624,101.47287735590112,76.22181757219809,406.21368376071024,90.68422292270618,315.52946083800407,305.7389322830614,9.79052855494268,33.21798540689217,0.2946454884448564,0.2828596689070621,0.2828596689070621,0.6451134501204476
2025-09-21 13:00:00+00:00,2025,9,21,13,40.79,-73.95,30,180,5.0,586.38,408.49,289.95,21.48,2.98,5.43,24.555600894331473,112.47219254912773,65.40803270827281,498.55480713213973,218.2077712523806,280.3470358797591,270.527032913649,9.820002966110104,35.97244303050728,0.35750501269257595,0.3432048121848729,0.3432048121848729,0.7803922648222947
2025-09-21 14:00:00+00:00,2025,9,21,14,40.79,-73.95,30,180,5.0,507.48,579.45,171.38,21.28,2.94,5.42,34.482151243644225,125.43934564166022,55.4935051994613,591.1161320167,422.7177366554774,168.3983953612227,159.89971685028857,8.49867851093413,38.49975662114559,0.41939732726134976,0.40262143417089574,0.40262143417089574,1.0578319912006928
2025-09-21 15:00:00+00:00,2025,9,21,15,40.79,-73.95,30,180,5.0,349.02,459.17,152.54,20.87,2.91,5.42,42.72475901317698,141.54282038888027,47.25709831055224,550.0906118702775,401.92387762724394,148.16673424303355,142.32175754663913,5.8449766963944,36.92028345540765,0.3928962508437511,0.3771804008100011,0.3771804008100011,1.4409122717322833
2025-09-21 16:00:00+00:00,2025,9,21,16,40.79,-73.95,30,180,5.0,174.35,330.43,88.75,20.07,2.9,5.43,48.149354738851684,161.5611792042797,41.83562574127518,403.4724209020027,317.74773475279534,85.72468614920737,82.80487729293448,2.9198088562728888,31.848602927915056,0.2943146484671347,0.28254206252844927,0.28254206252844927,2.1607269861653706
2025-09-21 17:00:00+00:00,2025,9,21,17,40.79,-73.95,30,180,5.0,28.27,62.89,25.05,18.16,2.55,5.7,49.53795784231739,184.3497682333964,40.447737818866756,85.6339704739477,61.78856956217087,23.845400911776835,23.371968182400096,0.4734327293767397,20.707039861027354,0.06532834752082062,0.06271521361998779,0.06271521361998779,2.957915982548652
2025-09-22 06:00:00+00:00,2025,9,22,6,40.79,-73.95,30,180,5.0,87.1,278.22,40.61,13.56,1.16,9.08,-45.91636920525755,26.169569615053945,135.91636920525755,39.34829424013996,0.0,39.34829424013996,37.88964582384303,1.4586484162969235,14.82092172048005,0.030712808781812876,0.02948429643054036,0.02948429643054036,0.4513478213630366
2025-09-22 07:00:00+00:00,2025,9,22,7,40.79,-73.95,30,180,5.0,241.68,535.03,75.52,16.33,0.89,8.96,-39.33177915162836,44.56319451805882,129.33177915162835,74.50849179857252,0.0,74.50849179857252,70.46111924690041,4.047372551672106,18.7526230937907,0.05727781674186606,0.05498670407219141,0.05498670407219141,0.30335818201584136
2025-09-22 08:00:00+00:00,2025,9,22,8,40.79,-73.95,30,180,5.0,400.98,595.39,112.47,18.69,0.85,8.24,-30.393833015104985,59.29950934523367,120.39383301510499,111.6510802806324,0.0,111.6510802806324,104.93593858181792,6.715141698814471,22.328143193344125,0.08463325730692917,0.081247927014652,0.081247927014652,0.2701645203074201
2025-09-22 09:00:00+00:00,2025,9,22,9,40.79,-73.95,30,180,5.0,516.58,584.8,159.95,21.07,1.11,7.48,-20.08705623839859,71.38442969216203,110.08705623839859,157.8864562817898,0.0,157.8864562817898,149.23538166766048,8.651074614129332,26.14313426311741,0.11787338595776863,0.11315845051945787,0.11315845051945787,0.29207080031349225
2025-09-22 10:00:00+00:00,2025,9,22,10,40.79,-73.95,30,180,5.0,509.95,595.17,146.74,23.1,1.62,7.7,-9.0571907759167,81.91386529213753,99.0571907759167,145.45032704317995,0.0,145.45032704317995,136.91028387566428,8.540043167515686,27.64710566664157,0.10793267812759236,0.10361537100248866,0.10361537100248866,0.27091641926329685
2025-09-22 11:00:00+00:00,2025,9,22,11,40.79,-73.95,30,180,5.0,553.0,367.78,259.33,24.27,2.09,8.42,2.260644334332625,91.79711533558623,87.47528180804014,271.0107995245519,19.79162157944198,251.21917794510992,241.95818398170925,9.260993963400674,32.53153240521978,0.19713471978706285,0.18924933099558033,0.18924933099558033,0.45629736225576933
2025-09-22 12:00:00+00:00,2025,9,22,12,40.79,-73.95,30,180,5.0,596.22,584.69,187.38,24.93,2.45,9.0,13.515863912363658,101.83051145838851,76.41676756013047,361.99375279881315,177.18104099879386,184.81271180001931,174.82792008056407,9.984791719455245,35.75457720770524,0.2598160453095644,0.24942340349718184,0.24942340349718184,0.5577882962601767
2025-09-22 13:00:00+00:00,2025,9,22,13,40.79,-73.95,30,180,5.0,504.75,363.73,252.07,25.2,2.71,9.44,24.338613093601523,112.8400004579654,65.6246612595489,437.9416718785154,194.3042004325681,243.6374714459473,235.18451176597173,8.45295967997557,38.11506203795133,0.311225357321814,0.2987763430289414,0.2987763430289414,0.7892391428864227
2025-09-22 14:00:00+00:00,2025,9,22,14,40.79,-73.95,30,180,5.0,505.35,603.93,149.34,25.15,2.91,9.77,34.229490278093365,125.81341756589882,55.74593699451109,588.2337692366139,440.43464456133813,147.79912467527578,139.33611690058405,8.463007774691738,42.31320644373578,0.4106226888755494,0.3941977813205274,0.3941977813205274,1.0400653839135316
2025-09-22 15:00:00+00:00,2025,9,22,15,40.79,-73.95,30,180,5.0,334.15,529.05,111.34,24.66,3.11,10.05,42.422248089151644,141.89614207606814,47.55941694067689,572.2750161374581,462.7974304930997,109.47758564435844,103.88163422867972,5.595951415678726,41.18065123201132,0.40142691476835196,0.3853698381776179,0.3853698381776179,1.5377119584123615
2025-09-22 16:00:00+00:00,2025,9,22,16,40.79,-73.95,30,180,5.0,164.07,371.34,70.87,23.73,3.29,10.26,47.7921970142438,161.82692887599978,42.19259457629769,425.6137976316081,356.7435359483706,68.87026168323749,66.1226101831016,2.7476515001358925,35.899688626708794,0.30529317461545935,0.293081447630841,0.293081447630841,2.3817593923800087
2025-09-22 17:00:00+00:00,2025,9,22,17,40.79,-73.95,30,180,5.0,23.55,57.93,20.16,21.98,3.18,10.43,49.1442781657913,184.44969957533937,40.841217749375645,76.04290586054405,56.83898207278735,19.2039237877567,18.809536070147143,0.39438771760955854,24.167073068709783,0.05722219394808248,0.054933306190159174,0.054933306190159174,3.1101659555645673
2025-09-23 06:00:00+00:00,2025,9,23,6,40.79,-73.95,30,180,5.0,68.3,46.07,57.61,17.39,2.36,12.16,-46.25369622644901,26.47700945237608,136.253696226449,54.89466987120111,0.0,54.89466987120111,53.75086175601076,1.1438081151903545,19.039412997479392,0.04215261577062666,0.04046651113980159,0.04046651113980159,0.7899758153206753
2025-09-23 07:00:00+00:00,2025,9,23,7,40.79,-73.95,30,180,5.0,207.15,224.77,144.77,19.78,2.95,12.35,-39.61453541383908,44.92803082445073,129.61453541383906,138.5413535536933,0.0,138.5413535536933,135.0722488529366,3.46910470075669,23.813687288306227,0.10439907527171802,0.10022311226084929,0.10022311226084929,0.6450920412638139
2025-09-23 08:00:00+00:00,2025,9,23,8,40.79,-73.95,30,180,5.0,371.15,382.84,177.2,22.23,3.44,12.05,-30.631850902152653,59.67133939807792,120.63185090215265,171.54543469847698,0.0,171.54543469847698,165.32985077530128,6.215583923175696,27.09609950634647,0.12758034712089536,0.12247713323605953,0.12247713323605953,0.43999149754747685
2025-09-23 09:00:00+00:00,2025,9,23,9,40.79,-73.95,30,180,5.0,522.7,515.62,189.54,24.56,3.48,11.65,-20.29508569634596,71.74731362736668,110.29508569634596,185.5967926968855,0.0,185.5967926968855,176.84322751665127,8.753565180234236,29.81351106721914,0.13651747787560364,0.1310567787605795,0.1310567787605795,0.334307196634346
2025-09-23 10:00:00+00:00,2025,9,23,10,40.79,-73.95,30,180,5.0,625.6,572.45,200.96,26.31,3.44,11.53,-9.249142887527213,82.26828243898564,99.24914288752721,197.9750459963173,0.0,197.9750459963173,187.4982325722604,10.476813424056893,31.925808285920837,0.1443678728553374,0.1385931579411239,0.1385931579411239,0.2953818370441686
2025-09-23 11:00:00+00:00,2025,9,23,11,40.79,-73.95,30,180,5.0,711.25,741.42,152.46,27.66,3.39,11.61,2.072272522036096,92.14921905257899,87.65219662990025,194.35248367647648,40.19418820119894,154.15829547527753,142.24711653048777,11.911178944789746,33.18771364475863,0.14099045530988552,0.1353508370974901,0.1353508370974901,0.25373326228000487
2025-09-23 12:00:00+00:00,2025,9,23,12,40.79,-73.95,30,180,5.0,675.92,742.02,159.71,28.57,3.34,11.8,13.318970638909173,102.18741572055501,76.61269564070382,385.3112342456466,224.98026199218742,160.33097225345915,149.01145861920637,11.319513634252774,39.55806187433345,0.27215527131716316,0.2612690604644766,0.2612690604644766,0.5153845829180508
2025-09-23 13:00:00+00:00,2025,9,23,13,40.79,-73.95,30,180,5.0,571.45,538.7,242.47,28.91,3.38,12.11,24.120250967649092,113.20635631547964,65.84265597261489,523.5621215637797,287.76455886005044,235.79756270372926,226.22758982780644,9.569972875922813,43.80890766036569,0.36312869637595985,0.34860354852092146,0.34860354852092146,0.813377778215467
2025-09-23 14:00:00+00:00,2025,9,23,14,40.79,-73.95,30,180,5.0,448.77,506.03,166.27,28.63,3.39,12.46,33.97523339591481,126.18496466472834,55.99996030977985,531.545894974947,368.8984005883705,162.6474943865765,155.13202194361932,7.51547244295718,43.74806507890838,0.36876305013695954,0.35401252813148115,0.35401252813148115,1.0518009318254522
2025-09-23 15:00:00+00:00,2025,9,23,15,40.79,-73.95,30,180,5.0,296.45,371.84,146.17,27.82,3.36,12.78,42.11824578367775,142.2456377719264,47.86322379146373,466.39354999264447,325.05048722604585,141.3430627665986,136.3784666355857,4.964596131012893,41.10618587544903,0.32725969887260714,0.31416931091770284,0.31416931091770284,1.4130288903927715
2025-09-23 16:00:00+00:00,2025,9,23,16,40.79,-73.95,30,180,5.0,144.0,188.69,99.24,26.62,3.22,13.2,47.434110786074704,162.0884366723153,42.55048929958875,276.0927294634032,181.08900619573924,95.00372326766396,92.59218053578385,2.411542731880103,34.54383499032283,0.19916459674147272,0.1911980128718138,0.1911980128718138,1.7703519710353128
2025-09-23 17:00:00+00:00,2025,9,23,17,40.79,-73.95,30,180,5.0,18.7,15.82,19.98,24.64,3.25,13.46,48.75032858633682,184.54730841974782,41.23496508989107,34.455179738960126,15.500420336499706,18.954759402460418,18.641593783806545,0.3131656186538745,25.627283824061955,0.0257765452735039,0.024745483462563743,0.024745483462563743,1.7643838475981282
2025-09-24 06:00:00+00:00,2025,9,24,6,40.79,-73.95,30,180,5.0,53.28,17.95,44.97,19.36,1.03,13.26,-46.59051900105498,26.787611755589296,136.590519001055,42.84985201488874,0.0,42.84985201488874,41.9575812040931,0.8922708107956382,20.742777490336515,0.03268465307476715,0.031377266951776464,0.031377266951776464,0.7852168906850967
2025-09-24 07:00:00+00:00,2025,9,24,7,40.79,-73.95,30,180,5.0,152.3,34.85,124.87,20.57,0.64,14.44,-39.896557372950966,45.29538295631926,129.89655737295095,119.05583746073519,0.0,119.05583746073519,116.50529608528144,2.5505413754537485,24.49363856209328,0.08947273395069483,0.08589382459266703,0.08589382459266703,0.7519704494871265
2025-09-24 08:00:00+00:00,2025,9,24,8,40.79,-73.95,30,180,5.0,266.4,48.69,214.72,24.66,0.9,14.26,-30.869269446953986,60.04464789346906,120.86926944695398,204.79784140427554,0.0,204.79784140427554,200.33648735029735,4.461354053978191,31.315356021408668,0.14971826721055467,0.14372953652213247,0.14372953652213247,0.7193670496603227
2025-09-24 09:00:00+00:00,2025,9,24,9,40.79,-73.95,30,180,5.0,371.58,47.49,300.07,25.67,1.17,13.09,-20.502853856551116,72.11088928501158,110.50285385655111,286.19190651452055,0.0,286.19190651452055,279.9691214567983,6.222785057722283,34.83612445439919,0.20619887225493458,0.1979509173647372,0.1979509173647372,0.7103034514406488
2025-09-24 10:00:00+00:00,2025,9,24,10,40.79,-73.95,30,180,5.0,445.35,105.77,317.68,25.2,1.55,12.58,-9.441246457929784,82.6228350803949,99.44124645792978,303.8576734401953,0.0,303.8576734401953,296.39947513712025,7.4581983030750285,34.73505902916569,0.21901903791793073,0.2102582764012135,0.2102582764012135,0.6294922387671524
2025-09-24 11:00:00+00:00,2025,9,24,11,40.79,-73.95,30,180,5.0,395.8,26.11,322.4,25.48,1.83,12.61,1.8833209347107498,92.50099002289977,87.82878669491096,308.85762543853355,1.4259372007171303,307.4316882378164,300.8032950900515,6.628393147764895,35.027377392091864,0.22235212316680758,0.21345803824013526,0.21345803824013526,0.7190771037228745
2025-09-24 12:00:00+00:00,2025,9,24,12,40.79,-73.95,30,180,5.0,306.2,14.13,249.17,25.85,1.93,12.66,13.121085101747457,102.54346461861911,76.80958519543881,241.89287170187328,4.286219101238383,237.6066526006349,232.4787749304843,5.127877670150609,33.287383159789236,0.17540567704215942,0.16838944996047303,0.16838944996047303,0.7332438491638278
2025-09-24 13:00:00+00:00,2025,9,24,13,40.79,-73.95,30,180,5.0,232.4,4.76,194.49,26.02,1.94,12.74,23.900542345573754,113.57112898795822,66.06198879827241,187.896078177876,2.5424757667961644,185.35360241107983,181.46164039101777,3.8919620200620555,31.794069508876923,0.1370923215866494,0.13160862872318344,0.13160862872318344,0.7550695853309435
2025-09-24 14:00:00+00:00,2025,9,24,14,40.79,-73.95,30,180,5.0,169.4,0.0,147.13,25.52,1.96,12.9,33.71942940326888,126.55385733355297,56.25552626236148,140.11107090426674,0.0,140.11107090426674,137.27415882940224,2.8369120748645105,29.82101738698154,0.10305686945138585,0.09893459467333042,0.09893459467333042,0.7787059793257018
2025-09-24 15:00:00+00:00,2025,9,24,15,40.79,-73.95,30,180,5.0,100.88,0.0,87.05,24.75,2.16,13.14,41.81282787750486,142.591204265528,48.16844304944739,82.90817535799593,0.0,82.90817535799593,81.2187556997177,1.689419658278228,27.267929808581506,0.06161704175168844,0.0591523600816209,0.0591523600816209,0.7818181348350635
2025-09-24 16:00:00+00:00,2025,9,24,16,40.79,-73.95,30,180,5.0,53.65,0.0,47.04,23.93,2.43,13.46,47.07519356253795,162.34564741436066,42.90921238831559,44.78738463288061,0.0,44.78738463288061,43.88891749701,0.8984671358706079,25.270694342225106,0.03355416739979092,0.03221200070379928,0.03221200070379928,0.8005467711413304
2025-09-24 17:00:00+00:00,2025,9,24,17,40.79,-73.95,30,180,5.0,8.15,0.0,8.29,22.54,2.45,13.79,48.356217570934426,184.64254244862877,41.628871364188065,7.871161918581101,0.0,7.871161918581101,7.734675298686498,0.13648661989460306,22.775368702479742,0.005955902738391602,0.0057176666288559375,0.0057176666288559375,0.935405583452914
2025-09-25 06:00:00+00:00,2025,9,25,6,40.79,-73.95,30,180,5.0,28.65,0.0,25.03,20.9,3.26,15.13,-46.92675780083086,27.10128915783747,136.92675780083087,23.83310445105923,0.0,23.83310445105923,23.353307928362252,0.47979652269697887,21.58255423087838,0.018119173364208343,0.01739440642964001,0.01739440642964001,0.8095128064986625
2025-09-25 07:00:00+00:00,2025,9,25,7,40.79,-73.95,30,180,5.0,87.12,0.0,76.19,21.4,3.35,15.52,-40.17778986481073,45.66513241795349,130.17778986481073,72.54522110995565,0.0,72.54522110995565,71.08623775716819,1.4589833527874625,23.467699429809706,0.05474239908348083,0.0525527031201416,0.0525527031201416,0.8042960379574778
2025-09-25 08:00:00+00:00,2025,9,25,8,40.79,-73.95,30,180,5.0,162.02,9.19,137.58,22.08,3.2,16.08,-31.106056266126195,60.419306342292145,121.10605626612619,131.07720803618722,0.0,131.07720803618722,128.36388752633155,2.7133205098556554,25.845907723154703,0.09797526835931832,0.09405625762494559,0.09405625762494559,0.7740300178985771
2025-09-25 09:00:00+00:00,2025,9,25,9,40.79,-73.95,30,180,5.0,223.95,26.86,187.4,22.66,3.45,16.58,-20.710343370485308,72.47503077491683,110.7103433704853,178.5970316874113,0.0,178.5970316874113,174.84658033460192,3.750451352809369,27.72343660055429,0.13248858068701488,0.12718903745953428,0.12718903745953428,0.7572466321919137
2025-09-25 10:00:00+00:00,2025,9,25,10,40.79,-73.95,30,180,5.0,223.8,21.33,176.02,23.0,3.61,16.85,-9.633491459760535,82.97740083663126,99.63349145976053,167.9768351161988,0.0,167.9768351161988,164.22889578706847,3.747939329130327,27.722061272235717,0.12461089662464149,0.11962646075965583,0.11962646075965583,0.7126986044662248
2025-09-25 11:00:00+00:00,2025,9,25,11,40.79,-73.95,30,180,5.0,209.1,35.75,159.8,23.3,3.83,16.92,1.693798928855518,92.8523060059897,88.00495111866113,154.56396858498968,1.9667778140287662,152.5971907709609,149.09542976237668,3.501761008584233,27.594615980220137,0.11471987401017168,0.11013107904976481,0.11013107904976481,0.702254608957531
2025-09-25 12:00:00+00:00,2025,9,25,12,40.79,-73.95,30,180,5.0,175.68,15.99,141.68,23.61,3.98,16.77,12.922222446258344,102.89853221764264,77.00741970100943,139.98363516906747,4.852313432084101,135.13132173698338,132.18923960408966,2.942082132893726,27.468719787290926,0.10395098526668423,0.09979294585601685,0.09979294585601685,0.7573842278082638
2025-09-25 13:00:00+00:00,2025,9,25,13,40.79,-73.95,30,180,5.0,186.38,0.0,158.07,24.28,4.29,16.54,23.679515488559492,113.93418756665011,66.28263124705609,150.60259094343516,0.0,150.60259094343516,147.48131778810313,3.121273155332039,28.363935107964537,0.11143209117850124,0.10697480753136118,0.10697480753136118,0.7652810210778066
2025-09-25 14:00:00+00:00,2025,9,25,14,40.79,-73.95,30,180,5.0,159.2,16.73,136.93,24.58,4.59,16.23,33.46212797736612,126.91996719015066,56.51258509669313,142.60842369811232,12.18489996332104,130.42352373479127,127.75742927010161,2.6660944646896696,28.38640890501241,0.10550752646576103,0.10128722540713059,0.10128722540713059,0.848301720327727
2025-09-25 15:00:00+00:00,2025,9,25,15,40.79,-73.95,30,180,5.0,73.55,0.0,64.12,24.17,4.54,16.15,41.50607104117179,142.93274038632143,48.47499801127235,61.05650338928593,0.0,61.05650338928593,59.82477444532911,1.2317289439568166,25.80398197561061,0.04564511255730807,0.04381930805501574,0.04381930805501574,0.794367696442615
2025-09-25 16:00:00+00:00,2025,9,25,16,40.79,-73.95,30,180,5.0,35.12,0.0,30.8,23.48,4.19,16.24,46.71554339041351,162.59850708139356,43.26866578147262,29.324939695666675,0.0,29.324939695666675,28.73679121828036,0.588148477386314,24.279426580720564,0.022057097087950013,0.02117481320443201,0.02117481320443201,0.8039033107225518
2025-09-25 17:00:00+00:00,2025,9,25,17,40.79,-73.95,30,180,5.0,4.0,0.0,4.12,22.83,3.86,16.24,47.96205397774968,184.73534946680022,42.022827705659815,3.910999629903725,0.0,3.910999629903725,3.8440123317959443,0.06698729810778065,22.938495959247604,0.0029574373470490764,0.0028391398531671134,0.0028391398531671134,0.9463799510557045
2025-09-26 06:00:00+00:00,2025,9,26,6,40.79,-73.95,30,180,5.0,59.58,44.79,48.19,18.43,1.81,12.65,-47.26233457451929,27.41794893006454,137.2623345745193,45.959657909501445,0.0,45.959657909501445,44.96188210418605,0.9977758053153927,19.85222544939691,0.03517951330414896,0.033772332771983,0.033772332771983,0.7557867913613742
2025-09-26 07:00:00+00:00,2025,9,26,7,40.79,-73.95,30,180,5.0,211.52,248.24,139.44,19.98,1.71,12.9,-40.45818002322231,46.03715637321426,130.45818002322233,133.6415794757905,0.0,133.6415794757905,130.09929115185108,3.5422883239394407,24.1377995186217,0.10057686210931142,0.09655378762493896,0.09655378762493896,0.6086345664708709
2025-09-26 08:00:00+00:00,2025,9,26,8,40.79,-73.95,30,180,5.0,358.98,375.69,187.78,22.65,1.98,12.59,-31.342181247817468,60.79518345944183,121.34218124781746,181.21290023000373,0.0,181.21290023000373,175.20112516132096,6.011775068682774,28.20676927156846,0.13416635129229465,0.12879969724060286,0.12879969724060286,0.47839135788661524
2025-09-26 09:00:00+00:00,2025,9,26,9,40.79,-73.95,30,180,5.0,509.08,479.62,225.48,24.96,2.08,12.08,-20.91753874597153,72.83961049161451,110.91753874597153,218.90117745283487,0.0,218.90117745283487,210.37570402265763,8.525473430177243,31.63658990079425,0.1598176110589598,0.1534249066166014,0.1534249066166014,0.40183574714282344
2025-09-26 10:00:00+00:00,2025,9,26,10,40.79,-73.95,30,180,5.0,640.88,664.84,173.4,26.59,2.03,11.75,-9.825869163691578,83.33185623561235,99.82586916369158,172.51710741093945,0.0,172.51710741093945,161.78440250811084,10.732704902828615,31.865965253264385,0.12583434116297304,0.12080096751645411,0.12080096751645411,0.25132311304550853
2025-09-26 11:00:00+00:00,2025,9,26,11,40.79,-73.95,30,180,5.0,694.42,732.66,132.99,27.68,2.04,11.56,1.5037151720881414,93.20304408367593,88.18058060907235,176.31403533665673,40.6033462240092,135.71068911264751,124.08135922464626,11.629329888001259,33.06919609067637,0.12796738892848278,0.12284869337134346,0.12284869337134346,0.2358777941713343
2025-09-26 12:00:00+00:00,2025,9,26,12,40.79,-73.95,30,180,5.0,656.7,756.35,117.9,28.35,2.17,11.34,12.722397750315935,103.25249232918588,77.20618261751956,350.5907787928751,229.59094157293754,120.99983721993756,110.00219755309267,10.997639666844888,38.99177983602659,0.24822691712642325,0.23829784044136632,0.23829784044136632,0.4838289232858562
2025-09-26 13:00:00+00:00,2025,9,26,13,40.79,-73.95,30,180,5.0,611.45,731.52,132.08,28.7,2.26,11.14,23.45719917585951,114.29540154039165,66.50455430304493,524.0514421908123,390.5792786678873,133.47216352292497,123.23231766592436,10.23984585700062,44.530549263341946,0.36233354411840996,0.3478402023536735,0.3478402023536735,0.75850345322032
2025-09-26 14:00:00+00:00,2025,9,26,14,40.79,-73.95,30,180,5.0,477.98,671.47,123.22,28.74,2.28,10.96,33.20337971728349,127.28316725468073,56.77108613378011,611.7486052477889,488.77813293324033,122.97047231454853,114.96582512715928,8.00464718738925,47.19994383932654,0.4180690998949798,0.4013463358991806,0.4013463358991806,1.1195624249248382
2025-09-26 15:00:00+00:00,2025,9,26,15,40.79,-73.95,30,180,5.0,311.52,530.97,107.51,28.41,2.21,10.81,41.19805283844245,143.27014715235623,48.78281108031608,568.5707509548423,463.0455845977758,105.52516635706647,100.30819558043251,5.216970776633956,45.631402057870964,0.39123682793224684,0.375587354814957,0.375587354814957,1.6075473155921804
2025-09-26 16:00:00+00:00,2025,9,26,16,40.79,-73.95,30,180,5.0,140.65,297.69,71.73,27.39,1.98,10.98,46.355258824666436,162.84696297172513,43.62875091034502,354.02027535214705,284.7398333757033,69.28044197644374,66.9250011067289,2.3554408697148372,38.24578888198437,0.2514473730323407,0.24138947811104708,0.24138947811104708,2.2883230535470753
2025-09-26 17:00:00+00:00,2025,9,26,17,40.79,-73.95,30,180,5.0,16.4,37.01,19.49,24.83,1.55,11.69,47.56794698647011,184.8256776275331,42.41672492704763,54.55913978598199,36.10007430386074,18.459065482121254,18.184417559879353,0.2746479222419006,26.542066746743618,0.040666953333901794,0.03904027520054572,0.03904027520054572,3.174006113865506
2025-09-27 06:00:00+00:00,2025,9,27,6,40.79,-73.95,30,180,5.0,63.47,83.94,52.56,16.48,2.05,11.13,-47.59717299713161,27.737493095881064,137.59717299713162,50.102068564180264,0.0,50.102068564180264,49.03914761145506,1.0629209527252095,18.01059437532619,0.038627102462626024,0.037082018364120985,0.037082018364120985,0.7789930857438366
2025-09-27 07:00:00+00:00,2025,9,27,7,40.79,-73.95,30,180,5.0,223.0,298.25,136.8,18.8,1.75,10.95,-40.7376772772533,46.411327834747624,130.73767727725328,131.3706794883644,0.0,131.3706794883644,127.63613761885563,3.734541869508771,22.878384013910388,0.0993641640173912,0.09538959745669555,0.09538959745669555,0.5703413898756087
2025-09-27 08:00:00+00:00,2025,9,27,8,40.79,-73.95,30,180,5.0,392.77,496.52,169.17,22.51,2.28,9.93,-31.577616494679223,61.17214537301453,121.57761649467922,164.41540904855498,0.0,164.41540904855498,157.83775877910674,6.577650269448251,27.471350449057187,0.12209257250146402,0.11720886960140546,0.11720886960140546,0.3978880586650558
2025-09-27 09:00:00+00:00,2025,9,27,9,40.79,-73.95,30,180,5.0,534.45,657.97,164.6,24.87,1.91,9.42,-21.12442625535309,73.20449930611414,111.12442625535309,162.52423109988513,0.0,162.52423109988513,153.5738907314593,8.950340368425842,29.8724278465003,0.11951751055688745,0.11473681013461194,0.11473681013461194,0.2862427046736194
2025-09-27 10:00:00+00:00,2025,9,27,10,40.79,-73.95,30,180,5.0,535.33,299.53,303.72,26.46,1.42,9.16,-10.018372025520703,83.68607689073764,100.0183720255207,292.3396953927145,0.0,292.3396953927145,283.3746178187049,8.965077574009554,35.69793906619164,0.209872474800715,0.2014775758086864,0.2014775758086864,0.5018152686098577
2025-09-27 11:00:00+00:00,2025,9,27,11,40.79,-73.95,30,180,5.0,609.6,505.2,276.94,27.42,0.64,8.99,1.3130777573042909,93.55308082956219,88.35555732016951,296.8007873545981,28.20338546094108,268.59740189365704,258.38853766203124,10.208864231625771,37.20145246265826,0.2117363884225886,0.20326693288568504,0.20326693288568504,0.444590841832207
2025-09-27 12:00:00+00:00,2025,9,27,12,40.79,-73.95,30,180,5.0,528.28,226.12,364.13,28.2,0.36,9.02,12.521626133310255,103.60521869026275,77.40585727372947,417.23870697789056,68.65377937678208,348.58492760110846,339.73791514001385,8.84701246109459,42.160259785972876,0.2914492564199059,0.2797912861631096,0.2797912861631096,0.7061691682772004
2025-09-27 13:00:00+00:00,2025,9,27,13,40.79,-73.95,30,180,5.0,429.9,68.81,352.54,28.41,0.84,9.13,23.23362279113798,114.65464098917323,66.72772833731571,372.8525599762146,36.72880218699782,336.12375778921677,328.92429792508307,7.199459864133725,40.56593068323147,0.2622280286711955,0.2517389075243477,0.2517389075243477,0.7807673335639224
2025-09-27 14:00:00+00:00,2025,9,27,14,40.79,-73.95,30,180,5.0,289.12,22.34,240.92,27.93,1.37,9.31,32.94323619107509,127.64333214759057,57.030977724129436,245.8750525292201,16.251790482116224,229.62326204710388,224.7814201398735,4.8418419072303855,35.72057178156818,0.17649852594710602,0.16943858490922178,0.16943858490922178,0.781399118747564
2025-09-27 15:00:00+00:00,2025,9,27,15,40.79,-73.95,30,180,5.0,184.4,14.16,159.7,26.71,1.94,9.68,40.88885172399871,143.60332793576072,49.09180376905645,164.4275963841052,12.337353449149052,152.09024293495614,149.00212849218744,3.088114442768688,31.762880187316078,0.11998468488657667,0.1151852974911136,0.1151852974911136,0.8328654916204887
2025-09-27 16:00:00+00:00,2025,9,27,16,40.79,-73.95,30,180,5.0,89.62,7.84,78.68,24.98,2.3,10.64,45.99443888670206,163.0909638579476,43.9893687403134,82.40005859873573,7.489768799751058,74.91028979898466,73.40943938487983,1.5008504141048256,27.463820959392987,0.06119098697475947,0.05874334749576909,0.05874334749576909,0.8739618760063836
